3102000	1.92667	2.43395	1.125	3.25
3102600	2.11206	2.67667	1.1825	3.25
3103200	2.188	2.86577	1.188	3.25
3103800	2.41049	2.98716	1.23756	3.25
3104400	2.77821	3.21683	1.25	3.25
3105000	2.9168	3.41761	1.313	3.25
3105600	3.063	3.60132	1.35172	3.25
3106200	3.22782	3.72271	1.41068	3.25
3106800	3.53221	3.9377	1.438	3.25
3107400	3.47331	4.063	1.5	3.25
3108000	3.438	4.063	1.563	3.25
3108600	3.53924	4.14559	1.625	3.25
3109200	3.67189	4.26692	1.688	3.25
3109800	3.55056	4.29975	1.70144	3.25
3110400	3.44663	4.25	1.75999	3.25
3111000	3.56802	4.313	1.81922	3.25
3111600	3.62643	4.31521	1.875	3.313
3112200	3.80855	4.43657	1.93698	3.25183
3112800	3.99418	4.5579	1.99539	3.3075
3113400	4.24077	4.73261	2	3.313
3114000	4.20084	4.86276	2.063	3.313
3114600	4.07945	4.813	2.125	3.313
3115200	4	4.813	2.188	3.313
3115800	3.96168	4.77345	2.22733	3.313
3116400	3.84029	4.75	2.25	3.375
3117000	3.813	4.688	2.313	3.3443
3117600	3.813	4.688	2.375	3.375
3118200	3.75	4.688	2.40028	3.375
3118800	3.75	4.625	2.438	3.375
3119400	3.75	4.625	2.45566	3.39233
3120000	3.67475	4.625	2.5	3.438
3120600	3.625	4.625	2.563	3.438
3121200	3.625	4.61735	2.57103	3.438
3121800	3.563	4.563	2.625	3.5
3122400	3.563	4.563	2.62582	3.5
3123000	3.563	4.563	2.688	3.5
3123600	3.55546	4.563	2.688	3.5
3124200	3.563	4.5	2.75	3.5
3124800	3.54812	4.563	2.75	3.5
3125400	3.563	4.54526	2.79567	3.563
3126000	3.54078	4.54159	2.813	3.563
3126600	3.53711	4.5	2.813	3.563
3127200	3.563	4.5	2.84711	3.59631
3127800	3.563	4.53058	2.875	3.625
3128400	3.59923	4.563	2.875	3.625
3129000	3.58527	4.563	2.875	3.625
3129600	3.60634	4.563	2.938	3.64417
3130200	3.54771	4.563	2.938	3.688
3130800	3.48856	4.563	2.938	3.688
3131400	3.44583	4.5	3	3.688
3132000	3.50428	4.50489	3	3.688
3132600	3.563	4.563	3	3.689
3133200	3.563	4.563	3	3.69061
3133800	3.625	4.61916	3.05729	3.75
3134400	3.6776	4.61557	3.063	3.75
3135000	3.688	4.625	3.063	3.75
3135600	3.688	4.67108	3.063	3.75
3136200	3.72893	4.688	3.063	3.813
3136800	3.813	4.72612	3.125	3.78833
3137400	3.813	4.75	3.125	3.813
3138000	3.875	4.7814	3.125	3.813
3138600	3.90191	4.813	3.15314	3.813
3139200	3.938	4.83668	3.188	3.813
3139800	4	4.875	3.188	3.813
3140400	4.0471	4.938	3.188	3.875
3141000	4.063	4.95084	3.20124	3.875
3141600	4.063	5	3.25	3.875
3142200	4.125	5	3.25	3.875
3142800	4.125	5.063	3.25245	3.87663
3143400	4.125	5.063	3.313	3.938
3144000	4.125	5.063	3.313	3.938
3144600	4.188	5.07183	3.313	3.938
3145200	4.20124	5.125	3.313	3.938
3145800	4.25	5.17169	3.35935	3.938
3146400	4.25	5.16802	3.375	4
3147000	4.25	5.188	3.375	4
3147600	4.27814	5.188	3.438	4
3148200	4.313	5.2195	3.438	4
3148800	4.34009	5.25	3.438	4
3149400	4.50881	5.29895	3.46268	4
3150000	4.74791	5.45867	3.5	4
3150600	5.01651	5.58006	3.5	4.01692
3151200	5.21357	5.76366	3.51407	4.063
3151800	5.38438	5.88499	3.563	4.063
3152400	5.50571	6.06922	3.563	4.063
3153000	5.62704	6.188	3.56601	4.063
3153600	5.74839	6.249	3.625	4.1236
3154200	5.8077	6.37039	3.625	4.11998
3154800	5.86617	6.42964	3.68005	4.125
3155400	5.875	6.48816	3.688	4.125
3156000	5.875	6.5473	3.73495	4.125
3156600	5.98034	6.563	3.75	4.125
3157200	6	6.625	3.813	4.125
3157800	6	6.625	3.813	4.16109
3158400	6.03201	6.688	3.875	4.188
3159000	6.09089	6.75	3.90436	4.188
3159600	6.125	6.75	3.938	4.188
3160200	6.188	6.813	3.938	4.188
3160800	6.188	6.875	4	4.188
3161400	6.25	6.875	4.01473	4.25
3162000	6.25	6.938	4.063	4.25
3162600	6.25	6.938	4.07042	4.25
3163200	6.31034	6.94141	4.125	4.25
3163800	6.31218	7	4.1252	4.25
3164400	6.37059	7	4.188	4.313
3165000	6.42984	7.063	4.188	4.30525
3165600	6.375	7.063	4.25	4.313
3166200	6.438	7.125	4.29852	4.36015
3166800	6.39417	7.125	4.29485	4.375
3167400	6.375	7.125	4.313	4.375
3168000	6.375	7.16211	4.375	4.375
3168600	6.3453	7.125	4.40884	4.375
3169200	6.313	7.125	4.438	4.40456
3169800	6.313	7.125	4.438	4.438
3170400	6.313	7.125	4.46067	4.438
3171000	6.313	7.125	4.5	4.438
3171600	6.375	7.125	4.5157	4.438
3172200	6.38584	7.188	4.563	4.5
3172800	6.438	7.19583	4.57123	4.5
3173400	6.438	7.25	4.563	4.5
3174000	6.438	7.25	4.625	4.5
3174600	6.49639	7.25	4.625	4.5
3175200	6.44522	7.25	4.68168	4.563
3175800	6.438	7.25	4.688	4.563
3176400	6.438	7.25	4.688	4.563
3177000	6.5	7.25	4.73294	4.563
3177600	6.438	7.2712	4.75	4.60373
3178200	6.438	7.27487	4.75	4.625
3178800	6.438	7.313	4.78486	4.625
3179400	6.4675	7.313	4.813	4.625
3180000	6.5	7.313	4.813	4.688
3180600	6.563	7.313	4.813	4.688
3181200	6.563	7.375	4.875	4.688
3181800	6.5781	7.375	4.875	4.688
3182400	6.63683	7.438	4.875	4.688
3183000	6.688	7.438	4.938	4.75
3183600	6.688	7.5	4.938	4.75
3184200	6.75	7.50143	4.938	4.75122
3184800	6.81015	7.563	4.938	4.75245
3185400	6.93148	7.61938	5	4.80688
3186000	7.16777	7.74077	5	4.813
3186600	7.29914	7.86216	5	4.813
3187200	7.313	7.938	5.04669	4.813
3187800	7.313	8	5.063	4.85453
3188400	7.35052	8	5.063	4.875
3189000	7.53446	8.09771	5.09811	4.875
3189600	7.77938	8.2191	5.125	4.875
3190200	8.34941	8.45835	5.188	4.875
3190800	8.67152	8.79814	5.188	4.938
3191400	8.688	8.95827	5.188	4.938
3192000	8.75	9.063	5.25	4.938
3192600	8.76244	9.125	5.25	4.938
3193200	8.79561	9.188	5.313	4.938
3193800	8.5579	9.18209	5.375	5
3194400	8.50323	9.125	5.375	5
3195000	8.74594	9.125	5.43698	5
3195600	8.98867	9.3079	5.438	5
3196200	9.11577	9.42923	5.5	5.05383
3196800	8.96389	9.5	5.55097	5.063
3197400	8.875	9.45385	5.60955	5.063
3198000	8.95806	9.48068	5.625	5.063
3198600	8.85132	9.438	5.66496	5.063
3199200	8.875	9.438	5.688	5.09811
3199800	8.8123	9.438	5.75	5.125
3200400	8.66007	9.40925	5.77895	5.125
3201000	8.47612	9.313	5.813	5.14967
3201600	8.35473	9.188	5.83447	5.188
3202200	8.27931	9.125	5.875	5.188
3202800	8.188	9.063	5.88948	5.20144
3203400	8.125	9.0526	5.938	5.25
3204000	8.05688	8.938	5.94502	5.25
3204600	7.99759	8.93494	6	5.25
3205200	7.87622	8.875	6	5.25
3205800	7.75489	8.75428	6	5.30851
3206400	7.688	8.69583	6.05546	5.313
3207000	7.57504	8.63662	6.063	5.313
3207600	7.5075	8.56999	6.063	5.313
3208200	7.45592	8.51739	6.063	5.375
3208800	7.12675	8.41599	6.08293	5.375
3209400	6.89975	8.21168	6.125	5.375
3210000	6.61923	8.05502	6.125	5.40986
3210600	6.438	7.8439	6.125	5.438
3211200	6.58989	7.813	6.125	5.438
3211800	6.688	7.813	6.08728	5.438
3212400	6.60534	7.79241	6.125	5.5
3213000	6.51631	7.73329	6.063	5.5
3213600	6.57544	7.688	6.125	5.5
3214200	6.55403	7.688	6.063	5.5
3214800	6.49478	7.688	6.063	5.50571
3215400	6.438	7.625	6.063	5.563
3216000	6.49799	7.625	6.063	5.563
3216600	6.563	7.625	6.063	5.563
3217200	6.61597	7.67944	6.00816	5.563
3217800	6.625	7.67577	6.063	5.563
3218400	6.51651	7.625	6.0155	5.60895
3219000	6.5	7.625	6.01917	5.625
3219600	6.5	7.563	6.02283	5.625
3220200	6.5	7.563	6	5.625
3220800	6.5	7.563	6	5.625
3221400	6.47231	7.563	6	5.65946
3222000	6.438	7.563	6	5.64987
3222600	6.438	7.52161	6	5.688
3223200	6.45485	7.5	6	5.688
3223800	6.5	7.5	6	5.688
3224400	6.5	7.563	6	5.688
3225000	6.5	7.563	5.94522	5.688
3225600	6.5	7.563	5.99639	5.688
3226200	6.439	7.563	5.938	5.7492
3226800	6.438	7.50408	5.99639	5.75
3227400	6.438	7.5	5.938	5.75
3228000	6.438	7.44924	5.938	5.75
3228600	6.438	7.45285	5.938	5.75
3229200	6.438	7.48154	5.938	5.75
3229800	6.39804	7.438	5.938	5.75
3230400	6.375	7.438	5.938	5.75
3231000	6.375	7.438	5.938	5.813
3231600	6.438	7.46719	5.9705	5.77936
3232200	6.438	7.47432	5.938	5.813
3232800	6.41639	7.438	5.938	5.75
3233400	6.375	7.438	5.938	5.79465
3234000	6.438	7.438	5.938	5.813
3234600	6.438	7.438	5.938	5.813
3235200	6.375	7.438	5.938	5.813
3235800	6.375	7.438	5.938	5.813
3236400	6.375	7.438	5.938	5.813
3237000	6.375	7.438	5.938	5.813
3237600	6.375	7.438	5.938	5.813
3238200	6.375	7.438	5.938	5.813
3238800	6.375	7.438	5.938	5.813
3239400	6.375	7.438	5.938	5.875
3240000	6.375	7.39641	5.938	5.875
3240600	6.33848	7.375	5.938	5.875
3241200	6.313	7.375	5.938	5.875
3241800	6.25	7.375	5.938	5.875
3242400	6.188	7.313	5.938	5.875
3243000	6.188	7.313	5.938	5.875
3243600	6.16904	7.29343	5.938	5.875
3244200	6.04771	7.25	5.938	5.875
3244800	6	7.188	5.938	5.875
3245400	6	7.188	5.938	5.875
3246000	6.05872	7.188	5.938	5.875
3246600	6.063	7.125	5.938	5.875
3247200	6.00306	7.125	5.938	5.93535
3247800	6	7.125	5.938	5.875
3248400	6	7.125	5.875	5.92801
3249000	5.95184	7.07604	5.88805	5.938
3249600	5.938	7.07965	5.92149	5.938
3250200	5.89641	7.063	5.875	5.938
3250800	5.875	7.063	5.938	5.938
3251400	5.875	7.02793	5.875	5.938
3252000	5.875	7	5.875	5.938
3252600	5.84851	7	5.875	5.938
3253200	5.813	6.938	5.875	5.938
3253800	5.79343	6.938	5.875	5.938
3254400	5.75	6.938	5.875	5.938
3255000	5.73776	6.875	5.875	5.938
3255600	5.688	6.875	5.875	5.938
3256200	5.6829	6.813	5.875	5.938
3256800	5.6236	6.81076	5.875	5.938
3257400	5.563	6.75	5.875	5.938
3258000	5.5	6.75	5.813	5.938
3258600	5.438	6.688	5.86677	5.99097
3259200	5.438	6.625	5.82484	6
3259800	5.32965	6.625	5.813	5.95425
3260400	5.313	6.563	5.813	5.938
3261000	5.27406	6.5	5.813	6
3261600	5.25	6.5	5.813	5.97303
3262200	5.188	6.438	5.77986	6
3262800	5.15946	6.40884	5.78344	5.96629
3263400	5.125	6.375	5.75	6
3264000	5.063	6.35233	5.75	6
3264600	5.02169	6.313	5.75	6
3265200	4.99171	6.30425	5.75	6
3265800	4.938	6.25	5.75	5.98571
3266400	4.938	6.23876	5.688	6
3267000	4.93107	6.188	5.688	6
3267600	4.87179	6.125	5.688	6
3268200	4.813	6.125	5.688	6
3268800	4.813	6.06601	5.688	6
3269400	4.875	6.11838	5.63134	6
3270000	4.938	6.125	5.625	6
3270600	4.98535	6.17393	5.625	6
3271200	5.063	6.23254	5.625	6
3271800	5.16598	6.25	5.625	5.95947
3272400	5.28731	6.35032	5.625	6
3273000	5.40864	6.40925	5.59711	6
3273600	5.52997	6.4681	5.563	6
3274200	5.74018	6.6164	5.563	6
3274800	5.813	6.75	5.563	6
3275400	5.875	6.76957	5.563	6
3276000	5.875	6.8287	5.563	5.98455
3276600	5.88662	6.875	5.563	6
3277200	5.94583	6.938	5.563	6
3277800	6.00428	6.94302	5.563	6
3278400	6.188	7.00143	5.563	5.938
3279000	6.12806	7.12279	5.563	5.938
3279600	6	7.063	5.61958	5.99378
3280200	5.938	7.00958	5.57203	6
3280800	6	7	5.61236	5.98656
3281400	6.063	7.063	5.625	5.95491
3282000	6.08387	7.063	5.625	5.95847
3282600	5.98735	7.063	5.625	6
3283200	5.875	7.02793	5.625	5.96569
3283800	5.75	6.9691	5.625	5.938
3284400	5.66088	6.875	5.625	5.938
3285000	5.45348	6.78874	5.688	5.938
3285600	5.35554	6.66741	5.688	5.938
3286200	5.375	6.625	5.688	5.95425
3286800	5.313	6.563	5.688	6
3287400	5.23261	6.55342	5.688	6
3288000	5.11998	6.438	5.688	6
3288600	5.063	6.43576	5.688	6
3289200	5.00224	6.375	5.688	6
3289800	5.00591	6.31802	5.688	6
3290400	4.9474	6.313	5.688	6
3291000	4.82584	6.25	5.63703	6
3291600	4.59617	6.14111	5.625	6
3292200	4.45806	6	5.625	6
3292800	4.33668	5.89824	5.625	6
3293400	4.21529	5.77691	5.625	6
3294000	4.0939	5.65558	5.5953	6
3294600	3.97242	5.59671	5.625	6
3295200	3.85092	5.47532	5.563	6
3295800	3.7922	5.375	5.563	6
3296400	3.60815	5.29526	5.563	6
3297000	3.48676	5.17393	5.5	6
3297600	3.438	5.11477	5.5	6
3298200	3.375	5.063	5.5	6
3298800	3.37259	5	5.438	6
3299400	3.313	5	5.438	6
3300000	3.25489	4.938	5.37867	6
3300600	3.25	4.938	5.375	6
3301200	3.13703	4.875	5.375	6
3301800	3.1723	4.813	5.313	6
3302400	3.125	4.813	5.313	6
3303000	3.02304	4.813	5.25	6
3303600	3	4.75	5.25	6
3304200	2.938	4.71729	5.21689	5.938
3304800	2.875	4.688	5.188	5.938
3305400	2.91292	4.688	5.188	5.97492
3306000	2.85373	4.625	5.125	5.95947
3306600	2.875	4.60674	5.10634	5.938
3307200	2.813	4.563	5.10995	5.95245
3307800	2.813	4.563	5.063	5.938
3308400	2.813	4.563	5.063	5.938
3309000	2.80974	4.563	5	5.938
3309600	2.75	4.56259	5	5.938
3310200	2.813	4.55974	4.94081	5.938
3310800	2.813	4.563	4.938	5.938
3311400	2.813	4.5524	4.938	5.938
3312000	2.75	4.5	4.938	5.88968
3312600	2.70632	4.5	4.875	5.89335
3313200	2.688	4.5	4.875	5.89702
3313800	2.65089	4.47512	4.875	5.875
3314400	2.688	4.46649	4.813	5.875
3315000	2.625	4.40762	4.813	5.875
3315600	2.58868	4.41129	4.813	5.875
3316200	2.625	4.375	4.78955	5.875
3316800	2.60654	4.375	4.75	5.875
3317400	2.54791	4.375	4.75	5.85975
3318000	2.5	4.36312	4.75	5.82464
3318600	2.438	4.313	4.688	5.813
3319200	2.43392	4.25	4.688	5.813
3319800	2.37419	4.2488	4.688	5.813
3320400	2.13147	4.12745	4.62724	5.813
3321000	1.95175	4.063	4.625	5.813
3321600	1.6356	3.83242	4.625	5.813
3322200	1.5	3.70124	4.625	5.813
3322800	1.54506	3.625	4.625	5.76753
3323400	1.625	3.58347	4.563	5.75
3324000	1.72512	3.625	4.563	5.75
3324600	1.84671	3.625	4.53527	5.75
3325200	1.938	3.688	4.5	5.75
3325800	2	3.75	4.47251	5.75
3326400	2.063	3.75	4.438	5.75
3327000	2.063	3.813	4.41741	5.73034
3327600	2.07865	3.813	4.375	5.688
3328200	2.125	3.82584	4.375	5.688
3328800	2.13356	3.82223	4.375	5.688
3329400	2.19302	3.875	4.313	5.688
3330000	2.25	3.875	4.313	5.688
3330600	2.25	3.875	4.313	5.688
3331200	2.313	3.875	4.313	5.688
3331800	2.30342	3.938	4.313	5.625
3332400	2.25	3.88764	4.313	5.625
3333000	2.20465	3.875	4.25	5.625
3333600	2.04086	3.83246	4.25	5.625
3334200	1.97612	3.71107	4.25	5.625
3334800	2.09751	3.72331	4.25	5.625
3335400	2.1565	3.75	4.25	5.625
3336000	2.188	3.75	4.188	5.563
3336600	2.25	3.77487	4.188	5.563
3337200	2.27059	3.813	4.188	5.563
3337800	2.313	3.813	4.188	5.563
3338400	2.313	3.813	4.188	5.563
3339000	2.375	3.813	4.17719	5.563
3339600	2.375	3.813	4.125	5.50632
3340200	2.375	3.813	4.125	5.50265
3340800	2.375	3.8744	4.125	5.50102
3341400	2.375	3.81721	4.125	5.5
3342000	2.42944	3.875	4.125	5.5
3342600	2.438	3.875	4.11396	5.5
3343200	2.438	3.875	4.125	5.5
3343800	2.438	3.875	4.063	5.5
3344400	2.438	3.875	4.063	5.46047
3345000	2.438	3.875	4.063	5.46408
3345600	2.438	3.875	4.063	5.438
3346200	2.438	3.875	4.063	5.438
3346800	2.46268	3.875	4.063	5.438
3347400	2.47893	3.875	4.063	5.438
3348000	2.438	3.875	4.063	5.438
3348600	2.438	3.875	4.01529	5.438
3349200	2.44823	3.875	4.063	5.42719
3349800	2.5	3.875	4.05505	5.38214
3350400	2.5	3.87887	4	5.375
3351000	2.5	3.9378	4	5.4378
3351600	2.55892	3.875	4	5.375
3352200	2.563	3.93086	4	5.375
3352800	2.61376	3.938	4	5.375
3353400	2.67291	3.98595	4	5.375
3354000	2.625	4	4	5.375
3354600	2.72806	4	4	5.375
3355200	2.813	4.063	4	5.375
3355800	2.84591	4.063	4	5.34611
3356400	2.90477	4.0929	4	5.3425
3357000	3.0261	4.188	4	5.313
3357600	3.14743	4.27304	4	5.313
3358200	3.23154	4.33206	4	5.313
3358800	3.188	4.32865	4	5.313
3359400	3.25	4.375	4	5.313
3360000	3.32062	4.38356	4	5.313
3360600	3.56701	4.50489	4	5.313
3361200	3.75041	4.6892	4	5.313
3361800	3.93193	4.81055	4	5.313
3362400	4.11838	4.93188	4	5.30648
3363000	4.07323	5	4	5.26002
3363600	4.125	5.063	4.063	5.313
3364200	4.21481	5.10835	4.063	5.25
3364800	4.45752	5.22973	4.063	5.25
3365400	4.83849	5.38986	4.063	5.25
3366000	5.19296	5.69458	4.09791	5.25
3366600	5.18932	5.8439	4.0943	5.25
3367200	5.2414	5.90273	4.125	5.25
3367800	5.39845	6.02406	4.14947	5.25
3368400	5.48054	6.14539	4.188	5.25
3369000	5.42189	6.188	4.188	5.25
3369600	5.30056	6.188	4.25	5.25
3370200	5.17923	6.125	4.25	5.25
3370800	5.0579	6.063	4.313	5.25
3371400	5.00143	6	4.313	5.25
3372000	5.063	6	4.3738	5.25
3372600	4.94382	6	4.375	5.25
3373200	4.813	5.938	4.42964	5.25
3373800	4.82604	5.938	4.438	5.25
3374400	4.76692	5.92189	4.438	5.25
3375000	4.66586	5.875	4.5	5.25
3375600	4.52414	5.813	4.5	5.25
3376200	4.40273	5.71469	4.5	5.25
3376800	4.3439	5.65579	4.5	5.25
3377400	4.25	5.59691	4.563	5.25
3378000	4.188	5.53813	4.563	5.25
3378600	4.125	5.5	4.563	5.271
3379200	4.063	5.48274	4.563	5.25
3379800	4	5.42414	4.563	5.25
3380400	3.938	5.375	4.563	5.313
3381000	3.93209	5.313	4.563	5.313
3381600	3.87279	5.30994	4.563	5.313
3382200	3.813	5.25	4.6246	5.313
3382800	3.69302	5.188	4.563	5.313
3383400	3.40116	5.07083	4.563	5.313
3384000	3.20024	4.94944	4.563	5.313
3384600	3.17189	4.813	4.563	5.313
3385200	3.29322	4.813	4.563	5.313
3385800	3.313	4.813	4.563	5.313
3386400	3.33969	4.813	4.563	5.313
3387000	3.375	4.813	4.563	5.313
3387600	3.25637	4.78364	4.5	5.313
3388200	3.07565	4.66231	4.5	5.33788
3388800	3.063	4.563	4.5	5.313
3389400	3.063	4.563	4.5	5.313
3390000	3.125	4.563	4.5	5.36095
3390600	3.04237	4.5	4.5	5.375
3391200	2.92465	4.438	4.438	5.32002
3391800	2.875	4.375	4.438	5.375
3392400	2.93739	4.375	4.438	5.375
3393000	3.05872	4.375	4.438	5.31681
3393600	3	4.375	4.438	5.313
3394200	2.82444	4.375	4.3856	5.375
3394800	2.813	4.313	4.375	5.32765
3395400	2.76896	4.25	4.375	5.375
3396000	2.7051	4.188	4.375	5.35313
3396600	2.9117	4.22492	4.33768	5.34952
3397200	2.9705	4.28384	4.34129	5.313
3397800	3.063	4.313	4.313	5.313
3398400	3.08836	4.33908	4.313	5.313
3399000	3.125	4.375	4.313	5.313
3399600	3.125	4.375	4.25	5.313
3400200	3.125	4.375	4.25	5.313
3400800	3.063	4.375	4.30077	5.313
3401400	3	4.375	4.25	5.313
3402000	3	4.313	4.25	5.313
3402600	3.0632	4.3138	4.25	5.313
3403200	3.18453	4.375	4.25	5.313
3403800	3.125	4.375	4.25	5.313
3404400	3.188	4.375	4.25	5.313
3405000	3.188	4.438	4.25	5.313
3405600	3.29485	4.48294	4.25	5.313
3406200	3.27182	4.5	4.20833	5.313
3406800	3.313	4.5	4.25	5.313
3407400	3.313	4.5	4.25	5.313
3408000	3.313	4.5	4.2189	5.313
3408600	3.33917	4.563	4.188	5.313
3409200	3.35233	4.563	4.188	5.313
3409800	3.33206	4.563	4.188	5.313
3410400	3.32845	4.563	4.188	5.313
3411000	3.38703	4.563	4.20084	5.30056
3411600	3.38336	4.625	4.188	5.25
3412200	3.438	4.625	4.188	5.25
3412800	3.439	4.625	4.188	5.31157
3413400	3.5	4.625	4.188	5.25
3414000	3.5	4.6825	4.188	5.25
3414600	3.55301	4.688	4.188	5.25
3415200	3.563	4.688	4.20024	5.25
3415800	3.563	4.73375	4.23395	5.25
3416400	3.563	4.70786	4.23054	5.25
3417000	3.625	4.75	4.22693	5.25
3417600	3.625	4.75	4.22331	5.25
3418200	3.625	4.78181	4.25	5.25
3418800	3.625	4.75	4.188	5.25
3419400	3.563	4.75	4.21248	5.25
3420000	3.625	4.75	4.25	5.25
3420600	3.688	4.813	4.25	5.25
3421200	3.688	4.813	4.25	5.25
3421800	3.688	4.813	4.25	5.25
3422400	3.688	4.813	4.25	5.25
3423000	3.688	4.875	4.25	5.25
3423600	3.62683	4.814	4.25	5.25
3424200	3.625	4.813	4.25	5.25
3424800	3.67883	4.813	4.25	5.25
3425400	3.688	4.86316	4.25	5.20024
3426000	3.688	4.813	4.25	5.25
3426600	3.64518	4.83206	4.25	5.25
3427200	3.66415	4.813	4.25	5.25
3427800	3.688	4.84872	4.25	5.25
3428400	3.75	4.875	4.25	5.25
3429000	3.75	4.875	4.27936	5.25
3429600	3.71228	4.875	4.25	5.25
3430200	3.75	4.938	4.29098	5.25
3430800	3.79567	4.938	4.29465	5.25
3431400	3.813	4.938	4.26468	5.25
3432000	3.82283	4.938	4.25	5.25
3432600	3.86878	4.94502	4.25734	5.25
3433200	3.813	5	4.313	5.25
3433800	3.813	5	4.313	5.25
3434400	3.813	5	4.313	5.25
3435000	3.813	5	4.313	5.25
3435600	3.71187	4.94904	4.313	5.19944
3436200	3.53115	4.88988	4.313	5.25
3436800	3.48094	4.813	4.313	5.23134
3437400	3.60233	4.813	4.313	5.25
3438000	3.49059	4.813	4.313	5.22412
3438600	3.18487	4.71709	4.313	5.25
3439200	3.03384	4.53323	4.313	5.25
3439800	3.05057	4.47432	4.313	5.25
3440400	3.27182	4.5	4.313	5.25
3441000	3.411	4.58166	4.313	5.25
3441600	3.71672	4.70305	4.313	5.25
3442200	3.95944	4.88662	4.313	5.25
3442800	4.20216	5.01578	4.313	5.25
3443400	4.37847	5.19221	4.313	5.25
3444000	4.4998	5.3136	4.313	5.25
3444600	4.563	5.43494	4.313	5.25
3445200	4.68046	5.49338	4.313	5.25
3445800	4.85308	5.61477	4.313	5.25
3446400	5.20643	5.79909	4.313	5.25
3447000	5.35694	5.98274	4.313	5.25
3447600	5.62229	6.1668	4.35433	5.25
3448200	6.28509	6.48877	4.375	5.25
3448800	6.87975	6.91528	4.375	5.21649
3449400	7.25	7.34187	4.40681	5.25
3450000	7.125	7.5	4.438	5.25
3450600	7.38017	7.60952	4.46148	5.25
3451200	7.13142	7.73054	4.5	5.25
3451800	6.92271	7.563	4.51651	5.25
3452400	6.813	7.55056	4.57564	5.25
3453000	6.875	7.563	4.63417	5.25
3453600	7.00449	7.56802	4.688	5.25
3454200	7.1242	7.6894	4.75	5.25
3454800	7.063	7.75	4.75	5.25
3455400	7.30006	7.80709	4.813	5.25
3456000	7.47977	7.92842	4.875	5.25
3456600	7.35415	8	4.875	5.25
3457200	7.26753	7.95465	4.938	5.25
3457800	7.25	7.938	4.98014	5.25
3458400	7.28813	8	5.03915	5.28853
3459000	7.375	8.03527	5.063	5.313
3459600	7.438	8.063	5.0944	5.28181
3460200	7.41088	8.125	5.125	5.313
3460800	7.32848	8.10112	5.188	5.313
3461400	7.16822	8.04241	5.20867	5.313
3462000	7.04689	7.938	5.25	5.313
3462600	6.98772	7.875	5.26366	5.32564
3463200	6.92903	7.813	5.313	5.32203
3463800	6.86978	7.80709	5.313	5.375
3464400	6.81137	7.75	5.375	5.375
3465000	6.75	7.6892	5.375	5.375
3465600	6.625	7.62989	5.438	5.4327
3466200	6.50938	7.57143	5.438	5.375
3466800	6.38805	7.5	5.438	5.438
3467400	6.20445	7.3909	5.48475	5.438
3468000	6.08306	7.313	5.5	5.438
3468600	6	7.21087	5.5	5.438
3469200	5.90252	7.125	5.5	5.47311
3469800	5.74989	7.03058	5.5	5.438
3470400	5.53486	6.90925	5.52916	5.5
3471000	5.41353	6.78792	5.52549	5.5
3471600	5.375	6.688	5.52182	5.5
3472200	5.35815	6.625	5.5	5.54547
3472800	5.32624	6.625	5.54832	5.563
3473400	5.38479	6.57343	5.51101	5.563
3474000	5.50612	6.63193	5.5	5.563
3474600	5.56541	6.688	5.5	5.563
3475200	5.625	6.688	5.5	5.563
3475800	5.688	6.75	5.5	5.563
3476400	5.75	6.80525	5.5	5.57103
3477000	5.75	6.80158	5.5	5.61336
3477600	5.75	6.813	5.5	5.625
3478200	5.79363	6.813	5.5	5.625
3478800	5.78996	6.813	5.5	5.625
3479400	5.84872	6.875	5.438	5.625
3480000	5.8451	6.875	5.5	5.625
3480600	5.875	6.875	5.5	5.625
3481200	5.875	6.91211	5.5	5.625
3481800	5.938	6.938	5.5	5.625
3482400	5.938	6.938	5.5	5.688
3483000	6	6.95285	5.5	5.688
3483600	6.0106	7	5.5	5.688
3484200	6.063	7.00775	5.5	5.688
3484800	6.063	7.063	5.5	5.688
3485400	6.063	7.063	5.5	5.688
3486000	6.125	7.063	5.5	5.688
3486600	6.125	7.06982	5.5	5.688
3487200	6.13621	7.125	5.55281	5.688
3487800	6.188	7.125	5.54914	5.688
3488400	6.23174	7.17006	5.563	5.73194
3489000	6.25	7.188	5.563	5.75
3489600	6.188	7.188	5.563	5.75
3490200	6.21709	7.188	5.563	5.75
3490800	6.15823	7.188	5.563	5.75
3491400	5.94822	7.09851	5.563	5.75
3492000	5.85293	7	5.563	5.75
3492600	5.79424	6.98074	5.58266	5.75
3493200	5.70285	6.875	5.625	5.75
3493800	5.60235	6.86296	5.625	5.75
3494400	5.438	6.75	5.57183	5.75
3495000	5.43392	6.688	5.625	5.75
3495600	5.3134	6.625	5.625	5.75082
3496200	5.43474	6.625	5.625	5.75285
3496800	5.20175	6.56902	5.625	5.80648
3497400	5.1356	6.44763	5.625	5.813
3498000	4.90332	6.38846	5.625	5.813
3498600	4.76774	6.26713	5.625	5.813
3499200	4.70907	6.188	5.625	5.813
3499800	4.688	6.125	5.58668	5.813
3500400	4.75	6.063	5.563	5.813
3501000	4.75	6.063	5.563	5.813
3501600	4.77691	6.063	5.563	5.813
3502200	4.89824	6.125	5.563	5.813
3502800	4.91843	6.125	5.54241	5.813
3503400	4.875	6.125	5.5	5.813
3504000	4.875	6.125	5.5	5.86256
3504600	4.813	6.11597	5.5	5.875
3505200	4.813	6.063	5.5	5.813
